employee_id,,certification,certifier_or_issuer,issue_date,expiration_date
894756,,AWS Certified Developer - Associate,Amazon Web Services,5/22/2021,5/22/2024
894756,,"Oracle Certified Professional, Java SE 8 Programmer",Oracle,11/15/2019,
894756,,Certified ScrumMaster (CSM),Scrum Alliance,2/9/2020,2/9/2023
475839,,Certified ScrumMaster (CSM),Scrum Alliance,5/22/2019,
475839,,Certified Information Systems Security Professional (CISSP),(ISC)Â²,11/15/2018,11/15/2023
582947,,Certified Health Data Analyst,AHIMA,5/21/2019,
582947,,SAS Certified Advanced Analytics Professional Using SAS 9,SAS,11/2/2018,
582947,,Certified Professional in Healthcare Information and Management Systems (CPHIMS),HIMSS,2/15/2020,
169485,,Tableau Desktop Specialist,Tableau,5/10/2021,
169485,,Microsoft Certified: Data Analyst Associate,Microsoft,11/2/2019,
374859,,PMP,Project Management Institute,5/22/2019,5/22/2024
374859,,Certified ScrumMaster,Scrum Alliance,11/7/2020,11/7/2023
374859,,SAFe 5 Certified Agilist,Scale Agile,2/15/2021,